sample,P,Ti,Y,Nb,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,Th,U
MS99-33_1,444,41.1,3521,5.86,0.098,15.0,0.752,11.7,18.7,0.199,99.9,33.2,377,133,556,111,940,140,9736,4.09,226,246
MS99-33_2,317,57.5,1991,2.21,0.097,6.99,0.693,9.34,16.3,0.153,70.7,22.3,236,77.7,298,59.6,470,67.8,9614,2.40,188,182
MS99-33_3,592,47.1,4283,4.40,0.115,11.0,0.740,12.1,18.5,0.154,116,37.8,449,163,654,128,1030,160,9360,4.13,185,196
MS99-33_4,468,36.0,1780,2.58,0.012,5.89,0.115,2.19,5.90,0.028,40.9,15.1,180,66.9,281,59.4,510,79.9,10191,3.09,523,252
MS99-33_5,377,22.4,1702,4.26,,6.39,0.051,1.19,3.76,0.010,31.8,12.2,157,58.6,262,57.0,499,80.5,11676,4.59,354,160
MS99-33_6,225,59.9,246,1.16,0.169,0.957,0.099,1.28,2.02,0.134,11.6,3.54,33.8,9.61,33.4,6.13,44.3,5.92,8167,0.608,57.7,89.2
MS99-33_7,345,44.1,1217,1.86,0.016,5.76,0.205,3.23,7.16,0.138,33.8,11.6,134,46.5,189,39.4,349,55.4,9757,0.820,32.9,42.8
MS99-33_8,322,48.0,2294,1.84,0.109,8.01,0.607,9.81,16.3,0.277,81.5,26.1,273,92.8,364,72.7,611,95.4,10312,1.02,60.0,63.9
MS99-33_9,238,60.3,237,1.02,0.020,0.562,0.04,1.47,2.43,0.169,12.0,3.71,34.4,9.48,30.9,5.53,38.9,4.96,8338,0.581,55.5,79.5
MS99-33_10,434,20.9,1909,5.01,0.012,7.40,0.07,1.70,5.12,0.031,35.1,13.9,174,66.4,288,62.9,558,89.6,11910,5.10,545,204
MS99-33_11,243,22.3,744,1.75,,3.50,0.035,0.40,1.29,0.005,12.2,4.78,67.5,26.5,121,27.8,242,39.2,11408,2.34,127,92.6
MS99-33_12,283,29.7,953,1.49,,2.12,0.050,1.31,3.46,0.056,23.2,8.21,101,36.6,145,28.5,211,32.3,9307,0.880,382,431
MS99-33_13,180,56.0,310,0.829,,0.592,0.071,1.31,2.78,0.160,14.5,4.64,44.7,12.7,41.2,7.84,50.7,6.91,9173,0.421,77.9,74.7
MS99-33_14,224,33.8,1532,1.28,0.008,2.41,0.157,3.50,7.33,0.118,45.8,15.8,178,61.7,236,44.2,340,48.0,9127,0.950,434,437
MS99-33_15,650,44.3,4740,5.65,0.169,11.7,0.772,12.1,21.3,0.203,131,44.0,507,185,736,140,1155,175,9600,4.23,232,226