 x, y, latitude, longitude, zone, altitude, horiz_precision, vert_precision, planeType, dip, dipAzimuth, strike, declination, rockUnit, timedate, notes
629466.0675,5236192.224,47.2664258,-91.28852625, 15T,4,5,-1,Columnar Joint,81.46097565,288.377533,198.377533,-1.59843445, BRD, Fri Jul 26 12:32:22 2019,NSH
622745.2802,5228718.546,47.20049396,-91.37938525, 15T,3,5,-1,Columnar Joint,79.75188446,109.8369904,19.83699036,-1.59843445, BRD, Thu Jul 25 15:53:05 2019,NSH
622746.5437,5228719.481,47.20050213,-91.37936831, 15T,3,5,-1,Columnar Joint,88.39674377,318.9692078,228.9692078,-1.59843445, BRD, Thu Jul 25 15:53:00 2019,NSH
622747.6404,5228719.578,47.2005028,-91.37935381, 15T,3,5,-1,Columnar Joint,85.41146851,163.2840118,73.28401184,-1.59843445, BRD, Thu Jul 25 15:52:50 2019,NSH
622746.7948,5228724.21,47.20054463,-91.3793637, 15T,3,5,-1,Columnar Joint,85.92202759,136.9370422,46.93704224,-1.59843445, BRD, Thu Jul 25 15:52:44 2019,NSH
622748.9784,5228718.762,47.20049521,-91.37933638, 15T,3,5,-1,Columnar Joint,87.13794708,142.1856995,52.18569946,-1.59843445, BRD, Thu Jul 25 15:52:37 2019,NSH
622746.7327,5228719.555,47.20050276,-91.3793658, 15T,3,5,-1,Columnar Joint,79.54180908,1.9984864,271.9984741,-1.59843445, BRD, Thu Jul 25 15:52:30 2019,NSH
622742.4566,5228711.997,47.20043558,-91.37942431, 15T,4,5,-1,Columnar Joint,79.7072525,130.5876312,40.58763123,-1.59843445, BRD, Thu Jul 25 14:32:07 2019,NSH
622742.6817,5228712.165,47.20043704,-91.37942129, 15T,4,5,-1,Columnar Joint,74.55352783,67.34342194,337.3434143,-1.59843445, BRD, Thu Jul 25 14:32:01 2019,NSH
622742.3904,5228711.819,47.20043398,-91.37942523, 15T,4,5,-1,Columnar Joint,82.45468903,64.47285461,334.4728394,-1.59843445, BRD, Thu Jul 25 14:31:54 2019,NSH
622743.9651,5228711.837,47.20043386,-91.37940444, 15T,4,5,-1,Columnar Joint,86.45810699,26.54241562,296.5424194,-1.59843445, BRD, Thu Jul 25 14:31:46 2019,NSH
622743.7559,5228711.819,47.20043373,-91.37940721, 15T,6,5,-1,Columnar Joint,77.63716125,112.1119309,22.11193085,-1.59843445, BRD, Thu Jul 25 14:31:41 2019,NSH
622743.7559,5228711.819,47.20043373,-91.37940721, 15T,6,5,-1,Columnar Joint,77.88368225,108.586853,18.58685303,-1.59843445, BRD, Thu Jul 25 14:31:35 2019,NSH
622759.4549,5228708.492,47.20040088,-91.37920093, 15T,8,10,-1,Columnar Joint,89,16.23579025,286.2357788,-1.59843445, BRD, Thu Jul 25 14:30:05 2019,NSH
622759.4549,5228708.492,47.20040088,-91.37920093, 15T,8,10,-1,Columnar Joint,77.71646881,114.810463,24.81046295,-1.59843445, BRD, Thu Jul 25 14:29:58 2019,NSH
622758.0703,5228710.942,47.20042317,-91.37921853, 15T,12,10,-1,Columnar Joint,84.5991745,180.7826691,90.78266907,-1.59843445, BRD, Thu Jul 25 14:29:50 2019,NSH
622745.8896,5228709.384,47.20041144,-91.37937971, 15T,3,5,-1,Columnar Joint,78.08235931,142.3834992,52.38349915,-1.59843445, BRD, Thu Jul 25 14:28:36 2019,NSH
622749.4186,5228707.347,47.20039245,-91.3793337, 15T,3,5,-1,Columnar Joint,79.36930084,36.37715912,306.3771668,-1.59843445, BRD, Thu Jul 25 14:28:28 2019,NSH
622741.6924,5228712.093,47.20043658,-91.37943436, 15T,3,5,-1,Columnar Joint,81.06473541,31.75652504,301.7565308,-1.59843445, BRD, Thu Jul 25 14:28:20 2019,NSH
622742.4496,5228712.943,47.20044408,-91.37942414, 15T,3,5,-1,Columnar Joint,85.36133575,36.26210022,306.262085,-1.59843445, BRD, Thu Jul 25 14:28:14 2019,NSH
622742.8946,5228712.924,47.20044383,-91.37941827, 15T,3,5,-1,Columnar Joint,82.42465973,136.592041,46.59204102,-1.59843445, BRD, Thu Jul 25 14:28:07 2019,NSH
622745.2164,5228715.195,47.20046382,-91.37938701, 15T,3,5,-1,Columnar Joint,89,169.6196442,79.61964417,-1.59843445, BRD, Thu Jul 25 14:27:46 2019,NSH
622745.4139,5228715.776,47.20046902,-91.37938424, 15T,3,5,-1,Columnar Joint,74.69837189,107.5048142,17.50481415,-1.59843445, BRD, Thu Jul 25 14:27:37 2019,NSH
622744.4489,5228721.264,47.20051856,-91.37939547, 15T,3,5,-1,Columnar Joint,81.2095108,111.3869247,21.38692474,-1.59843445, BRD, Thu Jul 25 14:27:27 2019,NSH
622744.0623,5228722.756,47.20053205,-91.37940017, 15T,3,5,-1,Columnar Joint,88.97222137,145.3614044,55.36140442,-1.59843445, BRD, Thu Jul 25 14:27:20 2019,NSH
622743.8043,5228722.028,47.20052556,-91.37940377, 15T,3,5,-1,Columnar Joint,84.47374725,123.2929916,33.29299164,-1.59843445, BRD, Thu Jul 25 14:27:13 2019,NSH
622742.5087,5228719.886,47.20050653,-91.37942146, 15T,3,5,-1,Columnar Joint,76.37269592,98.91400146,8.91400146,-1.59843445, BRD, Thu Jul 25 14:27:05 2019,NSH
622745.15,5228718.394,47.20049262,-91.37938701, 15T,3,5,-1,Columnar Joint,84.72262573,348.0727234,258.0727234,-1.59843445, BRD, Thu Jul 25 14:26:59 2019,NSH
622745.6214,5228718.017,47.20048914,-91.37938089, 15T,3,5,-1,Columnar Joint,89,147.9484253,57.94842529,-1.59843445, BRD, Thu Jul 25 14:26:52 2019,NSH
622754.9255,5228726.592,47.20056453,-91.37925575, 15T,4,5,-1,Columnar Joint,88.11681366,10.05041695,280.050415,-1.59843445, BRD, Thu Jul 25 14:26:33 2019,NSH
622754.9255,5228726.592,47.20056453,-91.37925575, 15T,4,5,-1,Columnar Joint,87.85183716,349.8485718,259.8485718,-1.59843445, BRD, Thu Jul 25 14:26:28 2019,NSH
622753.211,5228723.826,47.20053997,-91.37927913, 15T,4,5,-1,Columnar Joint,76.26869965,354.9575195,264.9575195,-1.59843445, BRD, Thu Jul 25 14:26:15 2019,NSH
622753.0096,5228719.149,47.20049794,-91.37928307, 15T,4,5,-1,Columnar Joint,89,170.5377502,80.53775024,-1.59843445, BRD, Thu Jul 25 14:25:57 2019,NSH
622752.75,5228719.111,47.20049764,-91.37928651, 15T,6,5,-1,Columnar Joint,73.89728546,95.02531433,5.02531433,-1.59843445, BRD, Thu Jul 25 14:25:49 2019,NSH
622752.3595,5228717.118,47.20047979,-91.37929221, 15T,8,10,-1,Columnar Joint,89,355.1274109,265.1274109,-1.59843445, BRD, Thu Jul 25 14:25:43 2019,NSH
622758.9442,5228735.538,47.20064424,-91.37920026, 15T,16,10,-1,Columnar Joint,74.61692047,84.83676147,354.8367615,-1.59843445, BRD, Thu Jul 25 14:25:37 2019,NSH
622750.5428,5228723.249,47.20053528,-91.3793145, 15T,6,5,-1,Columnar Joint,75.1053772,87.13730621,357.1372986,-1.59843445, BRD, Thu Jul 25 14:24:26 2019,NSH
622752.6493,5228726.103,47.20056055,-91.37928592, 15T,6,5,-1,Columnar Joint,80.48796844,88.72992706,358.7299194,-1.59843445, BRD, Thu Jul 25 14:24:09 2019,NSH
622753.5401,5228723.885,47.20054043,-91.37927477, 15T,6,5,-1,Columnar Joint,88.62876892,353.9019165,263.9019165,-1.59843445, BRD, Thu Jul 25 14:24:04 2019,NSH
622753.5401,5228723.885,47.20054043,-91.37927477, 15T,6,5,-1,Columnar Joint,79.75299072,97.44785309,7.44785309,-1.59843445, BRD, Thu Jul 25 14:23:57 2019,NSH
622568.8247,5228560.654,47.19910667,-91.38175724, 15T,3,5,-1,Columnar Joint,62.01169968,12.58175659,282.5817566,-1.59843445, BRD, Thu Jul 25 12:46:39 2019,NSH
622567.8591,5228561.277,47.19911245,-91.38176981, 15T,3,5,-1,Columnar Joint,65.21466064,29.12279129,299.1228027,-1.59843445, BRD, Thu Jul 25 12:46:33 2019,NSH
622567.2617,5228560.99,47.19910998,-91.38177778, 15T,3,5,-1,Columnar Joint,72.19759369,104.2786942,14.27869415,-1.59843445, BRD, Thu Jul 25 12:46:23 2019,NSH
622567.0596,5228562.467,47.19912331,-91.38178004, 15T,3,5,-1,Columnar Joint,71.05521393,116.3794785,26.37947845,-1.59843445, BRD, Thu Jul 25 12:46:17 2019,NSH
622568.0814,5228564.646,47.19914271,-91.38176596, 15T,3,5,-1,Columnar Joint,48.12120056,66.04444885,336.0444336,-1.59843445, BRD, Thu Jul 25 12:46:10 2019,NSH
622569.4845,5228561.912,47.19911786,-91.38174819, 15T,3,5,-1,Columnar Joint,54.02829742,40.8500061,310.8500061,-1.59843445, BRD, Thu Jul 25 12:45:54 2019,NSH
622571.2594,5228561.161,47.19911078,-91.38172497, 15T,3,5,-1,Columnar Joint,82.38375092,337.9749451,247.9749451,-1.59843445, BRD, Thu Jul 25 12:45:44 2019,NSH
622572.6902,5228561.382,47.19911249,-91.38170603, 15T,3,5,-1,Columnar Joint,69.82234955,133.3541565,43.35415649,-1.59843445, BRD, Thu Jul 25 12:45:38 2019,NSH
622573.7734,5228562.746,47.19912456,-91.38169136, 15T,3,5,-1,Columnar Joint,61.9932518,87.6088562,357.6088562,-1.59843445, BRD, Thu Jul 25 12:45:33 2019,NSH
622574.3356,5228567.795,47.19916987,-91.38168256, 15T,3,5,-1,Columnar Joint,49.85761261,107.9201202,17.92012024,-1.59843445, BRD, Thu Jul 25 12:45:20 2019,NSH
622574.78,5228568.111,47.19917263,-91.38167661, 15T,3,5,-1,Columnar Joint,55.61459351,8.13187981,278.131897,-1.59843445, BRD, Thu Jul 25 12:45:11 2019,NSH
622575.1268,5228568.845,47.19917917,-91.38167183, 15T,3,5,-1,Columnar Joint,43.85000229,77.78587341,347.7858887,-1.59843445, BRD, Thu Jul 25 12:45:06 2019,NSH
622576.7766,5228568.609,47.19917674,-91.38165012, 15T,3,5,-1,Columnar Joint,60.29432678,19.09778595,289.0977783,-1.59843445, BRD, Thu Jul 25 12:44:58 2019,NSH
622577.9186,5228569.281,47.19918257,-91.38163487, 15T,3,5,-1,Columnar Joint,68.98797607,354.4525757,264.4525757,-1.59843445, BRD, Thu Jul 25 12:44:52 2019,NSH
622577.8442,5228568.58,47.19917628,-91.38163604, 15T,3,5,-1,Columnar Joint,55.12641907,114.2047195,24.20471954,-1.59843445, BRD, Thu Jul 25 12:44:45 2019,NSH
622579.2324,5228568.101,47.19917171,-91.38161785, 15T,3,5,-1,Columnar Joint,59.07947922,117.2192688,27.2192688,-1.59843445, BRD, Thu Jul 25 12:44:40 2019,NSH
622579.4798,5228568.115,47.1991718,-91.38161458, 15T,3,5,-1,Columnar Joint,41.59788132,64.11610413,334.1160889,-1.59843445, BRD, Thu Jul 25 12:44:36 2019,NSH
622591.1566,5228576.842,47.19924811,-91.38145809, 15T,3,10,-1,Columnar Joint,47.47752762,124.9960556,34.9960556,-1.59843445, BRD, Thu Jul 25 12:43:09 2019,NSH
622592.613,5228577.357,47.19925247,-91.38143873, 15T,3,5,-1,Columnar Joint,51.88902664,33.66800308,303.6679993,-1.59843445, BRD, Thu Jul 25 12:42:59 2019,NSH
622594.3523,5228578.32,47.19926081,-91.38141551, 15T,3,5,-1,Columnar Joint,49.09449768,63.9099617,333.9099731,-1.59843445, BRD, Thu Jul 25 12:42:53 2019,NSH
622593.6237,5228577.928,47.19925742,-91.38142523, 15T,3,5,-1,Columnar Joint,83.14472198,316.1235352,226.1235352,-1.59843445, BRD, Thu Jul 25 12:42:48 2019,NSH
622595.4932,5228581.801,47.19929191,-91.3813995, 15T,3,5,-1,Columnar Joint,62.91575241,111.5014877,21.50148773,-1.59843445, BRD, Thu Jul 25 12:42:35 2019,NSH
622595.0836,5228580.115,47.19927682,-91.38140537, 15T,3,5,-1,Columnar Joint,49.80210495,58.53090286,328.5309143,-1.59843445, BRD, Thu Jul 25 12:42:28 2019,NSH
622593.6426,5228580.998,47.19928504,-91.38142414, 15T,3,5,-1,Columnar Joint,70.2853775,353.5100708,263.5100708,-1.59843445, BRD, Thu Jul 25 12:42:22 2019,NSH
622593.4711,5228581,47.19928508,-91.38142641, 15T,3,5,-1,Columnar Joint,62.9150238,346.7106323,256.7106323,-1.59843445, BRD, Thu Jul 25 12:42:15 2019,NSH
622601.3299,5228585.482,47.19932393,-91.38132147, 15T,3,5,-1,Columnar Joint,55.61953354,0.69196987,270.6919556,-1.59843445, BRD, Thu Jul 25 12:42:00 2019,NSH
622602.5973,5228584.697,47.19931663,-91.38130495, 15T,3,5,-1,Columnar Joint,42.2612648,89.47756195,359.4775696,-1.59843445, BRD, Thu Jul 25 12:41:51 2019,NSH
622600.3828,5228587.661,47.19934371,-91.38133337, 15T,3,5,-1,Columnar Joint,86.78896332,133.470108,43.47010803,-1.59843445, BRD, Thu Jul 25 12:41:13 2019,NSH
622600.091,5228587.953,47.19934639,-91.38133714, 15T,3,5,-1,Columnar Joint,64.91500092,16.23419189,286.2341919,-1.59843445, BRD, Thu Jul 25 12:41:05 2019,NSH
622601.8364,5228587.393,47.19934103,-91.38131426, 15T,3,5,-1,Columnar Joint,82.51544189,353.8230896,263.8230896,-1.59843445, BRD, Thu Jul 25 12:40:57 2019,NSH
622602.0604,5228589.765,47.19936232,-91.38131065, 15T,3,5,-1,Columnar Joint,55.32061386,97.09288025,7.09288025,-1.59843445, BRD, Thu Jul 25 12:40:50 2019,NSH
622602.9899,5228590.576,47.19936944,-91.38129816, 15T,3,5,-1,Columnar Joint,58.03188324,108.4573746,18.45737457,-1.59843445, BRD, Thu Jul 25 12:40:44 2019,NSH
622600.5007,5228587.184,47.19933939,-91.38133194, 15T,3,5,-1,Columnar Joint,56.83605957,52.62471771,322.6247253,-1.59843445, BRD, Thu Jul 25 12:40:34 2019,NSH
622601.3147,5228587.131,47.19933876,-91.38132121, 15T,4,5,-1,Columnar Joint,68.0306015,132.2527161,42.25271606,-1.59843445, BRD, Thu Jul 25 12:40:27 2019,NSH
622599.4773,5228587.531,47.1993427,-91.38134535, 15T,3,5,-1,Columnar Joint,56.16469574,96.83381653,6.83381653,-1.59843445, BRD, Thu Jul 25 12:40:23 2019,NSH
622599.8569,5228587.296,47.19934052,-91.38134041, 15T,3,5,-1,Columnar Joint,60.90617752,21.23531342,291.235321,-1.59843445, BRD, Thu Jul 25 12:40:15 2019,NSH
622600.3732,5228585.369,47.19932309,-91.38133412, 15T,3,5,-1,Columnar Joint,48.15425873,78.91816711,348.9181519,-1.59843445, BRD, Thu Jul 25 12:40:02 2019,NSH
622591.8644,5228581.297,47.19928805,-91.38144753, 15T,3,5,-1,Columnar Joint,42.36116791,345.2239685,255.2239685,-1.59843445, BRD, Thu Jul 25 12:39:50 2019,NSH
622591.6292,5228583.762,47.19931026,-91.38144996, 15T,4,5,-1,Columnar Joint,55.1126709,92.45523071,2.45523071,-1.59843445, BRD, Thu Jul 25 12:39:36 2019,NSH
622593.0534,5228586.135,47.19933135,-91.38143051, 15T,4,5,-1,Columnar Joint,82.52974701,311.1209412,221.1209412,-1.59843445, BRD, Thu Jul 25 12:39:16 2019,NSH
622591.4194,5228586.53,47.1993352,-91.38145197, 15T,3,5,-1,Columnar Joint,52.82635117,89.63625336,359.636261,-1.59843445, BRD, Thu Jul 25 12:39:11 2019,NSH
629458.2249,5236193.184,47.266436,-91.28863, 15T,198.098607,5,3,Columnar Joint,84,287,197,-1.693, BRD, Fri Jul 26 11:27:04 2019,MSA
629458.8595,5236193.175,47.266436,-91.288621, 15T,197.888445,5,3,Columnar Joint,74,359,269,-1.693, BRD, Fri Jul 26 11:26:54 2019,MSA
629458.0494,5236193.087,47.266435,-91.288632, 15T,197.270308,5,3,Columnar Joint,84,339,249,-1.693, BRD, Fri Jul 26 11:26:36 2019,MSA
629459.9178,5236190.91,47.266415,-91.288608, 15T,194.937999,5,3,Columnar Joint,89,266,176,-1.693, BRD, Fri Jul 26 11:25:59 2019,MSA
622793.4955,5228729.648,47.200585,-91.378746, 15T,243.230469,5,3,Columnar Joint,82,75,345,-1.693, BRD, Thu Jul 25 15:46:18 2019,MSA
622789.2914,5228733.917,47.200624,-91.3788, 15T,239.332275,5,4,Columnar Joint,71,133,43,-1.693, BRD, Thu Jul 25 15:45:40 2019,MSA
622785.6749,5228731.294,47.200601,-91.378849, 15T,237.447083,5,6,Columnar Joint,79,139,49,-1.693, BRD, Thu Jul 25 15:45:26 2019,MSA
622781.7991,5228730.458,47.200594,-91.3789, 15T,230.083008,10,12,Columnar Joint,84,171,81,-1.693, BRD, Thu Jul 25 15:45:13 2019,MSA
622756.175,5228755.124,47.200821,-91.379231, 15T,210.283569,30,48,Columnar Joint,79,102,12,-1.693, BRD, Thu Jul 25 15:45:03 2019,MSA
622753.6546,5228713.166,47.200444,-91.379276, 15T,241.028557,5,3,Columnar Joint,73,100,10,-1.693, BRD, Thu Jul 25 12:07:07 2019,MSA
622576.6474,5228573.005,47.199216,-91.381651, 15T,235.466919,5,6,Columnar Joint,68,345,255,-1.693, BRD, Thu Jul 25 11:47:05 2019,MSA
622567.0662,5228578.388,47.199267,-91.381776, 15T,234.684326,10,8,Columnar Joint,46,69,339,-1.693, BRD, Thu Jul 25 11:46:54 2019,MSA
622576.9852,5228572.947,47.199216,-91.381646, 15T,242.064069,5,3,Columnar Joint,65,138,48,-1.693, BRD, Thu Jul 25 11:46:16 2019,MSA
622576.9852,5228572.947,47.199216,-91.381646, 15T,242.064069,5,3,Columnar Joint,42,90,0,-1.693, BRD, Thu Jul 25 11:46:13 2019,MSA
622576.8646,5228573.559,47.199221,-91.381648, 15T,244.339075,5,3,Columnar Joint,55,124,34,-1.693, BRD, Thu Jul 25 11:45:54 2019,MSA
622585.8907,5228575.652,47.199238,-91.381528, 15T,228.440735,5,4,Columnar Joint,67,123,33,-1.693, BRD, Thu Jul 25 11:41:47 2019,MSA
622593.5429,5228573.863,47.199221,-91.381427, 15T,230.779907,5,6,Columnar Joint,68,131,41,-1.693, BRD, Thu Jul 25 11:41:29 2019,MSA
622588.5964,5228585.143,47.199323,-91.38149, 15T,231.058417,5,4,Columnar Joint,79,132,42,-1.693, BRD, Thu Jul 25 11:40:43 2019,MSA
622588.5964,5228585.143,47.199323,-91.38149, 15T,231.058417,5,4,Columnar Joint,85,340,250,-1.693, BRD, Thu Jul 25 11:40:38 2019,MSA
622584.4434,5228587.564,47.199346,-91.381544, 15T,233.220581,5,4,Columnar Joint,50,97,7,-1.693, BRD, Thu Jul 25 11:40:24 2019,MSA