X,Y,ValueId,PolyId,AREA,PERIMETER,STRPT#,STRPT-ID,TYPE,GCM_CODE,GEOC_SRC,GEOC_DATE,UTME,UTMN,UTM_ZONE,FIELD_STA,MEAS_ID,MEAS_DATE,GEOL_1,GEOL_2,REFRNCE,STRUCTURE,STRUC_TYPE,DIPD_TREND,DIP_PLUNGE,MRR_RELIAB,N_MEAS,SYM_CODE,DISPLAY,AVANGLE
-90.70721107,47.63590216,23,0,0,0,23,23,ST,A,MGS,20070430,672227,5278380,15,,L065.04,20060928,TJB,,,SB,P,120,18,,0,80,0,240
-90.69967917,47.63837233,29,0,0,0,29,29,ST,A,MGS,20070430,672785,5278671,15,,,19670908,JCG,,,VB,P,135,10,,1,80,0,225
-90.74395763,47.61981583,4,0,0,0,4,4,ST,A,MGS,20070430,669519,5276511,15,,,19670908,JCG,,,VC,P,150,29,,1,80,0,210
-90.74322407,47.6204429,5,0,0,0,5,5,ST,A,MGS,20070430,669572,5276582,15,,,19670908,JCG,,,VC,P,145,10,,1,80,0,215
-90.73856075,47.62278055,6,0,0,0,6,6,ST,A,MGS,20070430,669915,5276852,15,,,19670908,JCG,,,VC,P,145,9,,1,80,0,215
-90.73620582,47.62401709,7,0,0,0,7,7,ST,A,MGS,20070430,670088,5276995,15,,,19670908,JCG,,,VC,P,135,11,,1,80,0,225
-90.73700114,47.6241492,8,0,0,0,8,8,ST,A,MGS,20070430,670028,5277008,15,,,19820000,JCG,,MGS Two Harbors Sheet,VC,P,155,14,,1,80,200000,205
-90.73502894,47.62502618,9,0,0,0,9,9,ST,A,MGS,20070430,670173,5277110,15,,L019.03,20060809,TJB,,,VC,P,130,8,,0,80,0,230
-90.72820294,47.62792623,14,0,0,0,14,14,ST,A,MGS,20070430,670676,5277447,15,,,19670908,JCG,,,VC,P,165,7,,1,80,0,195
-90.72625511,47.62861102,15,0,0,0,15,15,ST,A,MGS,20070430,670820,5277527,15,,,19670908,JCG,,,VC,P,155,10,,1,80,0,205
-90.72448756,47.62886258,16,0,0,0,16,16,ST,A,MGS,20070430,670952,5277559,15,,,19670908,JCG,,,VC,P,165,11,,1,80,0,195
-90.7199912,47.63011087,17,0,0,0,17,17,ST,A,MGS,20070430,671286,5277708,15,,,19670908,JCG,,,VC,P,110,12,,1,80,0,250
-90.71901513,47.6302689,18,0,0,0,18,18,ST,A,MGS,20070430,671359,5277728,15,,,19670908,JCG,,,VC,P,145,12,,1,80,0,215
-90.71642326,47.63136383,20,0,0,0,20,20,ST,A,MGS,20070430,671550,5277855,15,,,19670908,JCG,,,VC,P,150,15,,1,80,0,210
-90.7139606,47.63273426,21,0,0,0,21,21,ST,A,MGS,20070430,671730,5278013,15,,,19670908,JCG,,,VC,P,170,16,,1,80,0,190
-90.70400004,47.63654807,25,0,0,0,25,25,ST,A,MGS,20070430,672466,5278459,15,,,19670908,JCG,,,VC,P,110,10,,1,80,0,250
-90.70271637,47.63680898,26,0,0,0,26,26,ST,A,MGS,20070430,672562,5278491,15,,,19670908,JCG,,,VC,P,150,10,,1,80,0,210
-90.70060929,47.63788597,28,0,0,0,28,28,ST,A,MGS,20070430,672716,5278615,15,,,19670908,JCG,,,VC,P,110,10,,1,80,0,250
-90.70932757,47.63968515,30,0,0,0,30,30,ST,A,MGS,20070430,672056,5278796,15,,,19820000,JCG,,MGS Two Harbors Sheet,VC,P,155,10,,1,80,200000,205
-90.68491314,47.64348019,34,0,0,0,34,34,ST,A,MGS,20070430,673877,5279272,15,,,19670909,JCG,,,VC,P,155,12,,1,80,0,205
-90.68397425,47.64361408,35,0,0,0,35,35,ST,A,MGS,20070430,673947,5279289,15,,L065.02,20060928,TJB,,,VC,P,150,12,,0,80,0,210
-90.68286784,47.64360266,36,0,0,0,36,36,ST,A,MGS,20070430,674030,5279290,15,,,19670909,JCG,,,VC,P,160,26,,1,80,0,200
-90.68234078,47.64364661,37,0,0,0,37,37,ST,A,MGS,20070430,674069,5279296,15,,,19670909,JCG,,,VC,P,130,7,,1,80,0,230
-90.68020086,47.64408105,38,0,0,0,38,38,ST,A,MGS,20070430,674229,5279349,15,,,19670909,JCG,,,VC,P,130,17,,1,80,0,230
-90.67249482,47.64666446,46,0,0,0,46,46,ST,A,MGS,20070430,674799,5279654,15,,,19820000,JCG,,MGS Two Harbors Sheet,VC,P,160,10,,1,80,200000,200
-90.66965827,47.64725225,48,0,0,0,48,48,ST,A,MGS,20070430,675010,5279725,15,,,19670909,JCG,,,VC,P,140,18,,1,80,0,220
-90.66738417,47.64734451,49,0,0,0,49,49,ST,A,MGS,20070430,675180,5279741,15,,L067.05,20060928,TJB,,,VC,P,150,20,,0,80,0,210
-90.66605663,47.6478478,50,0,0,0,50,50,ST,A,MGS,20070430,675278,5279800,15,,,19670909,JCG,,,VC,P,160,11,,1,80,0,200
-90.66161177,47.64923134,51,0,0,0,51,51,ST,A,MGS,20070430,675607,5279963,15,,,19670911,JCG,,,VC,P,155,14,,1,80,0,205
-90.65966785,47.65024266,53,0,0,0,53,53,ST,A,MGS,20070430,675750,5280080,15,,,19670911,JCG,,,VC,P,140,25,,1,80,0,220
-90.65886683,47.65099066,55,0,0,0,55,55,ST,A,MGS,20070430,675808,5280165,15,,,19670911,JCG,,,VC,P,125,17,,1,80,0,235
-90.6563516,47.65212675,60,0,0,0,60,60,ST,A,MGS,20070430,675993,5280297,15,,,19670911,JCG,,,VC,P,150,10,,1,80,0,210
-90.64976618,47.6555012,70,0,0,0,70,70,ST,A,MGS,20070430,676476,5280687,15,,,19820000,JCG,,MGS Two Harbors Sheet,VC,P,150,14,,1,80,200000,210
-90.64782425,47.65578753,72,0,0,0,72,72,ST,A,MGS,20070430,676621,5280723,15,,,19670911,JCG,,,VC,P,150,20,,1,80,0,210
-90.64683948,47.65657262,74,0,0,0,74,74,ST,A,MGS,20070430,676692,5280813,15,,,19670911,JCG,,,VC,P,160,12,,1,80,0,200
-90.64544464,47.65738667,77,0,0,0,77,77,ST,A,MGS,20070430,676794,5280907,15,,L042,20060905,TJB,,,VC,P,162,9,,0,80,24000,198
-90.64461037,47.65764484,78,0,0,0,78,78,ST,A,MGS,20070430,676856,5280937,15,,L042,20060905,TJB,,,VC,P,170,10,,0,80,0,190
-90.63741415,47.65995487,88,0,0,0,88,88,ST,A,MGS,20070430,677388,5281210,15,,,19670912,JCG,,,VC,P,140,15,,1,80,0,220
-90.63346459,47.66196174,96,0,0,0,96,96,ST,A,MGS,20070430,677678,5281442,15,,,19670912,JCG,,,VC,P,165,27,,1,80,0,195
-90.63086262,47.66320467,104,0,0,0,104,104,ST,A,MGS,20070430,677869,5281586,15,,,19670912,JCG,,,VC,P,170,15,,1,80,0,190
-90.63054447,47.66388679,106,0,0,0,106,106,ST,A,MGS,20070430,677891,5281663,15,,L031.05,20080815,TJB,,Average 2 close readings,VC,P,148,10,,0,80,24000,212
-90.63826864,47.66765833,119,0,0,0,119,119,ST,A,MGS,20070430,677298,5282064,15,,L014.01,20060804,TJB,,,VC,P,162,13,,0,80,0,198
-90.75001754,47.61754381,1,0,0,0,1,1,ST,A,MGS,20070430,669071,5276245,15,,L019.02,20060809,TJB,,,VF,P,111,12,,0,80,24000,249
-90.74871729,47.61809395,2,0,0,0,2,2,ST,A,MGS,20070430,669167,5276309,15,,L019.02,20060809,TJB,,,VF,P,132,17,,0,80,24000,228
-90.7464937,47.6189158,3,0,0,0,3,3,ST,A,MGS,20070430,669331,5276406,15,,L019.02,20060809,TJB,,,VF,P,155,13,,0,80,24000,205
-90.74184887,47.62703331,12,0,0,0,12,12,ST,A,MGS,20070430,669654,5277318,15,,L020.04,20060809,TJB,,,VF,P,120,10,,0,80,24000,240
-90.74035262,47.62719156,13,0,0,0,13,13,ST,A,MGS,20070430,669766,5277339,15,,L020.03,20060809,TJB,,,VF,P,127,11,,0,80,24000,233
-90.71106838,47.63400683,22,0,0,0,22,22,ST,A,MGS,20070430,671944,5278161,15,,L028.03,20080815,TJB,,,VF,P,135,13,,0,80,0,225
-90.70722241,47.63690185,27,0,0,0,27,27,ST,A,MGS,20070430,672223,5278491,15,,L029.01,20080815,TJB,,,VF,P,138,12,,0,80,0,222
-90.69709344,47.64056809,31,0,0,0,31,31,ST,A,MGS,20070430,672972,5278921,15,,L044.02,20060906,TJB,,,VF,P,142,11,,0,80,24000,218
-90.69762541,47.64174846,32,0,0,0,32,32,ST,A,MGS,20070430,672928,5279051,15,,L044.02,20060906,TJB,,,VF,P,130,14,,0,80,24000,230
-90.68187171,47.64458145,40,0,0,0,40,40,ST,A,MGS,20070430,674102,5279401,15,,L065.01,20060928,TJB,,,VF,P,145,18,,0,80,0,215
-90.65803187,47.65149975,56,0,0,0,56,56,ST,A,MGS,20070430,675869,5280224,15,,L016.03,20080808,TJB,,,VF,P,120,10,,0,80,0,240
-90.67034726,47.65222188,58,0,0,0,58,58,ST,A,MGS,20070430,674941,5280276,15,,L017,20080808,TJB,,,VF,P,165,17,,0,80,0,195
-90.65182296,47.6553931,69,0,0,0,69,69,ST,A,MGS,20070430,676322,5280670,15,,L015.0,20080808,TJB,,,VF,P,150,13,,0,80,0,210
-90.65258444,47.65653974,73,0,0,0,73,73,ST,A,MGS,20070430,676261,5280796,15,,L015.05,20080808,TJB,,,VF,P,142,14,,0,80,0,218
-90.6534567,47.65736748,75,0,0,0,75,75,ST,A,MGS,20070430,676192,5280886,15,,L015.04,20080808,TJB,,,VF,P,145,12,,0,80,0,215
-90.65379961,47.65801681,79,0,0,0,79,79,ST,A,MGS,20070430,676165,5280958,15,,L015.02,20080808,TJB,,,VF,P,155,11,,0,80,24000,205
-90.64016494,47.65887282,82,0,0,0,82,82,ST,A,MGS,20070430,677185,5281084,15,,L041.06,20060905,TJB,,,VF,P,148,12,,0,80,0,212
-90.65530673,47.65946205,84,0,0,0,84,84,ST,A,MGS,20070430,676047,5281115,15,,L015.02,20080808,TJB,,,VF,P,144,16,,0,80,24000,216
-90.65736328,47.66198251,93,0,0,0,93,93,ST,A,MGS,20070430,675884,5281390,15,,L017.03,20080808,TJB,,,VF,P,130,12,,0,80,24000,230
-90.63115722,47.66270757,99,0,0,0,99,99,ST,A,MGS,20070430,677849,5281531,15,,L041.03,20060905,TJB,,,VF,P,140,18,,0,80,0,220
-90.63204957,47.66619439,114,0,0,0,114,114,ST,A,MGS,20070430,677770,5281916,15,,L031.03,20080815,TJB,,,VF,P,158,13,,0,80,0,202
-90.63267521,47.66681891,116,0,0,0,116,116,ST,A,MGS,20070430,677721,5281984,15,,L031.03,20080815,TJB,,,VF,P,165,12,,0,80,0,195
-90.63672825,47.66728985,117,0,0,0,117,117,ST,A,MGS,20070430,677415,5282027,15,,L031.01,20080815,TJB,,,VF,P,140,10,,0,80,0,220
-90.63915916,47.66788482,120,0,0,0,120,120,ST,A,MGS,20070430,677230,5282088,15,,L014.02,20060804,TJB,,,VF,P,130,12,,0,80,0,230
-90.63525578,47.66781673,121,0,0,0,121,121,ST,A,MGS,20070430,677524,5282089,15,,L031.01,20080815,TJB,,,VF,P,125,15,,0,80,0,235
-90.64051916,47.66900159,123,0,0,0,123,123,ST,A,MGS,20070430,677124,5282209,15,,L014.02,20060804,TJB,,,VF,P,162,10,,0,80,0,198
-90.64211466,47.66989101,124,0,0,0,124,124,ST,A,MGS,20070430,677002,5282304,15,,L014.04,20060804,TJB,,,VF,P,140,10,,0,80,0,220