                                       ,Y,ValueId,PolyId,AREA,PERIMETER,STRPTS#,STRPTS-ID,GEMSTR_,GEMSTR_ID,RELATEID,TYPE,GCM_CODE,GEOC_SRC,GEOC_DATE,UTME,UTMN,UTM_ZONE,FIELD_STA,MEAS_ID,MEAS_DATE,GEOL_1,GEOL_2,REFRNCE,STRUCTURE,STRUC_TYPE,DIPD_TREND,DIP_PLUNGE,MRR_RELIAB,N_MEAS,SYM_CODE,DISPLAY,AVANGLE,MGS_MRK,SYM_CODE2,MGSMRK
-91.55343366,47.23549332,1,0,0,0,1,1,0,0,,ST,A,MGS,20040501,609491,5232349,15,,THNE-1,20030804,TJB,,,GS,L,300,0,,0,2,24000,60,189,2,189
-91.43262889,47.20405108,32,0,0,0,29,32,0,0,,ST,A,MGS,20040501,618704,5229031,15,,SR033.01,20030814,TJB,,,GS,L,325,0,,0,2,100000,35,189,2,189
-91.43255046,47.20399601,33,0,0,0,30,33,0,0,,ST,A,MGS,20040501,618710,5229025,15,,SR033.01,20030814,TJB,,,GS,L,300,0,,0,2,100000,60,189,2,189
-91.38645779,47.23278172,40,0,0,0,37,40,0,0,,ST,A,MGS,20040501,622135,5232295,15,,SR038.02,20030819,TJB,,,GS,L,335,0,,0,2,24000,25,189,2,189
-91.38697401,47.22855962,41,0,0,0,38,41,0,0,,ST,A,MGS,20040501,622106,5231825,15,,SR039.03,20030819,TJB,,,GS,L,340,0,,0,2,24000,20,189,2,189
-91.37764733,47.22475194,42,0,0,0,39,42,0,0,,ST,A,MGS,20040501,622820,5231417,15,,SR038.05,20030819,TJB,,,GS,L,310,0,,0,2,24000,50,189,2,189
-91.37754944,47.22533547,45,0,0,0,42,45,0,0,,ST,A,MGS,20040501,622826,5231482,15,,SR041.02,20030820,TJB,,,GS,L,315,0,,0,2,24000,45,189,2,189
-91.38246208,47.24374423,46,0,0,0,43,46,0,0,,ST,A,MGS,20040501,622412,5233520,15,,,20030820,TJB,,,GS,L,335,0,,0,2,24000,25,189,2,189
-91.38671693,47.24173454,47,0,0,0,44,47,0,0,,ST,A,MGS,20040501,622095,5233290,15,,SR044.01,20030821,TJB,,,GS,L,335,0,,0,2,24000,25,189,2,189
-91.41363529,47.24085515,48,0,0,0,45,48,0,0,,ST,A,MGS,20040501,620060,5233150,15,,SR052.01,20030826,TJB,,,GS,L,335,0,,0,2,24000,25,189,2,189
-91.40901306,47.23691263,49,0,0,0,46,49,0,0,,ST,A,MGS,20040501,620418,5232719,15,,SR049.02,20030826,TJB,,,GS,L,320,0,,0,2,24000,40,189,2,189
-91.4341243,47.15953682,55,0,0,0,52,55,0,0,,ST,A,MGS,20040501,618690,5224082,15,,SR059.01,20030829,TJB,,,GS,L,322,0,,0,2,24000,38,189,2,189
-91.44564584,47.17271495,59,0,0,0,56,59,0,0,,ST,A,MGS,20040501,617788,5225529,15,,SR061.02,20030829,TJB,,,GS,L,300,0,,0,2,24000,60,189,2,189
-91.41863863,47.1763227,66,0,0,0,63,66,0,0,,ST,A,MGS,20040501,619826,5225971,15,,SR068.01,20030904,TJB,,,GS,L,307,0,,0,2,24000,53,189,2,189
-91.45646679,47.13898546,72,0,0,0,69,72,0,0,,ST,A,MGS,20040501,617042,5221765,15,,SR080.02,20030910,TJB,,,GS,L,255,0,,0,2,24000,105,189,2,189
-91.46140185,47.14157602,75,0,0,0,72,75,0,0,,ST,A,MGS,20040501,616662,5222045,15,,SR080.02,20030910,TJB,,,GS,L,250,0,,0,2,24000,110,189,2,189
-91.4691599,47.14554496,77,0,0,0,74,77,0,0,,ST,A,MGS,20040501,616065,5222475,15,,SR072.03,20030910,TJB,,,GS,L,290,0,,0,2,24000,70,189,2,189
-91.45305294,47.14787069,81,0,0,0,78,81,0,0,,ST,A,MGS,20040501,617281,5222757,15,,SR071.01,20030910,TJB,,,GS,L,292,0,,0,2,24000,68,189,2,189
-91.46378557,47.1446991,82,0,0,0,79,82,0,0,,ST,A,MGS,20040501,616474,5222389,15,,SR073.01,20030911,TJB,,,GS,L,242,0,,0,2,24000,118,189,2,189
-91.45020014,47.14632482,87,0,0,0,84,87,0,0,,ST,A,MGS,20040501,617501,5222590,15,,SR074.03,20030911,TJB,,,GS,L,265,0,,0,2,24000,95,189,2,189
-91.44801688,47.14786554,88,0,0,0,85,88,0,0,,ST,A,MGS,20040501,617663,5222764,15,,SR074.03,20030911,TJB,,,GS,L,250,0,,0,2,24000,110,189,2,189
-91.4400156,47.15540579,90,0,0,0,87,90,0,0,,ST,A,MGS,20040501,618253,5223614,15,,SR074.04,20030911,TJB,,,GS,L,290,0,,0,2,24000,70,189,2,189
-91.43861571,47.15658355,91,0,0,0,88,91,0,0,,ST,A,MGS,20040501,618356,5223747,15,,SR04.04,20030911,TJB,,,GS,L,290,0,,0,2,24000,70,189,2,189
-91.47316895,47.14145004,92,0,0,0,89,92,0,0,,ST,A,MGS,20040501,615770,5222014,15,,SR076.01,20030912,TJB,,,GS,L,300,0,,0,2,24000,60,189,2,189
-91.47523711,47.14657989,94,0,0,0,91,94,0,0,,ST,A,MGS,20040501,615602,5222581,15,,SR077.02,20030912,TJB,,,GS,L,300,0,,0,2,24000,60,189,2,189
-91.48195383,47.1497152,96,0,0,0,93,96,0,0,,ST,A,MGS,20040501,615086,5222919,15,,SR078.01,20030912,TJB,,,GS,L,280,0,,0,2,24000,80,189,2,189
-91.49004944,47.15484352,99,0,0,0,96,99,0,0,,ST,A,MGS,20040501,614461,5223477,15,,SR084.01,20030916,TJB,,,GS,L,300,0,,0,2,24000,60,189,2,189
-91.47298578,47.12951071,102,0,0,0,99,102,0,0,,ST,A,MGS,20040501,615810,5220687,15,,SR091.04,20030919,TJB,,,GS,L,290,0,,0,2,24000,70,189,2,189
-91.49429655,47.12325525,106,0,0,0,103,106,0,0,,ST,A,MGS,20040501,614207,5219961,15,,SR093.03,20030922,TJB,,,GS,L,283,0,,0,2,24000,77,189,2,189
-91.49614096,47.12251459,107,0,0,0,104,107,0,0,,ST,A,MGS,20040501,614069,5219876,15,,SR093.03,20030922,TJB,,,GS,L,285,0,,0,2,24000,75,189,2,189
-91.49981155,47.12167635,108,0,0,0,105,108,0,0,,ST,A,MGS,20040501,613792,5219777,15,,SR093.01,20030922,TJB,,,GS,L,260,0,,0,2,24000,100,189,2,189
-91.52755585,47.19249202,110,0,0,0,107,110,0,0,,ST,A,MGS,20040501,611539,5227607,15,,TNE.007,20031001,TJB,,,GS,L,305,0,,0,2,24000,55,189,2,189
-91.52598766,47.1928093,111,0,0,0,108,111,0,0,,ST,A,MGS,20040501,611657,5227644,15,,TNE.007,20031001,TJB,,,GS,L,310,0,,0,2,24000,50,189,2,189
-91.52991769,47.20367622,112,0,0,0,109,112,0,0,,ST,A,MGS,20040501,611337,5228846,15,,TN010,20031001,TJB,,,GS,L,300,0,,0,2,24000,60,189,2,189
-91.47257078,47.24384727,2,0,0,0,2,2,0,0,,ST,A,MGS,20040501,615593,5233394,15,,SR001.02,20030804,TJB,,,JB,P,70,15,3,0,132,24000,290,130,132,130
-91.46887173,47.24427482,3,0,0,0,3,3,0,0,,ST,A,MGS,20040501,615872,5233447,15,,SR001.03,20030804,TJB,,,JB,P,30,11,3,0,132,24000,330,130,132,130
-91.37577631,47.19546164,4,0,0,0,4,4,0,0,,ST,A,MGS,20040501,623030,5228165,15,,SR007,20030806,TJB,,,JB,P,132,6,2,0,132,24000,228,130,132,130
-91.38068146,47.19205308,6,0,0,0,6,6,0,0,,ST,A,MGS,20040501,622666,5227778,15,,SR008.01,20030806,TJB,,,JB,P,250,30,2,0,132,24000,110,130,132,130
-91.39552574,47.2012652,8,0,0,0,7,8,0,0,,ST,A,MGS,20040501,621521,5228779,15,,SR014.01,0,TJB,,,JB,P,137,12,2,0,132,24000,223,130,132,130
-91.38748484,47.18732124,13,0,0,0,12,13,0,0,,ST,A,MGS,20040501,622162,5227242,15,,SR016.01,20030807,TJB,,,JB,P,125,6,,0,132,24000,235,130,132,130
-91.42246258,47.19502979,18,0,0,0,17,18,0,0,,ST,A,MGS,20040501,619494,5228044,15,,SR025,20030812,TJB,,,JB,P,110,30,,0,132,24000,250,130,132,130
-91.42020365,47.19407629,19,0,0,0,18,19,0,0,,ST,A,MGS,20040501,619668,5227942,15,,SR025,20030812,TJB,,,JB,P,125,13,,0,132,24000,235,130,132,130
-91.41916914,47.19584826,20,0,0,0,19,20,0,0,,ST,A,MGS,20040501,619742,5228140,15,,SR025,20030812,TJB,,,JB,P,207,9,,0,132,24000,153,130,132,130
-91.42034607,47.19783972,21,0,0,0,20,21,0,0,,ST,A,MGS,20040501,619648,5228360,15,,SR025,20030812,TJB,,,JB,P,135,12,,0,132,24000,225,130,132,130
-91.41855563,47.19244728,26,0,0,0,24,26,0,0,,ST,A,MGS,20040501,619796,5227763,15,,SR031.02,20030814,TJB,,,JB,P,110,13,,0,132,24000,250,130,132,130
-91.41958458,47.19286192,27,0,0,0,25,27,0,0,,ST,A,MGS,20040501,619717,5227808,15,,SR031.02,20030814,TJB,,,JB,P,275,10,,0,132,24000,85,130,132,130
-91.41397293,47.2423536,50,0,0,0,47,50,0,0,,ST,A,MGS,20040501,620031,5233316,15,,SR052.01,20030826,TJB,,,JB,P,140,20,3,0,132,24000,220,130,132,130
-91.38071157,47.19212099,5,0,0,0,5,5,0,0,,ST,A,MGS,20040501,622664,5227786,15,,SR008-1,20030806,TJB,,,JC,L,45,50,1,0,45,24000,315,137,168,137
-91.37828392,47.19884469,9,0,0,0,8,9,0,0,,ST,A,MGS,20040501,622832,5228537,15,,SR011.01,20030807,TJB,,,JC,L,160,65,,0,45,24000,200,137,168,137
-91.37736158,47.20002846,10,0,0,0,9,10,0,0,,ST,A,MGS,20040501,622899,5228670,15,,SR011.01,20030807,TJB,,,JC,L,115,63,,0,45,24000,245,137,168,137
-91.37956389,47.19618569,11,0,0,0,10,11,0,0,,ST,A,MGS,20040501,622741,5228239,15,,SR015,20030807,TJB,,,JC,L,90,53,,0,45,24000,270,137,168,137
-91.37951719,47.19771931,12,0,0,0,11,12,0,0,,ST,A,MGS,20040501,622741,5228410,15,,SR015,20030807,TJB,,,JC,L,100,48,,0,45,24000,260,137,168,137
-91.37829509,47.20072558,51,0,0,0,48,51,0,0,,ST,A,MGS,20040501,622827,5228746,15,,SR011.01,20030828,TJB,,,JC,L,160,65,2,0,45,24000,200,137,168,137
-91.42845587,47.20160924,31,0,0,0,28,31,0,0,,ST,A,MGS,20040501,619026,5228766,15,,SR033.01,20030814,TJB,,,VA,P,160,7,,0,124,24000,200,101,80,101
-91.42764547,47.18747914,35,0,0,0,32,35,0,0,,ST,A,MGS,20040501,619119,5227197,15,,SR032.02,20030814,TJB,,,VA,P,115,8,,0,124,24000,245,101,80,101
-91.45384493,47.15268222,80,0,0,0,77,80,0,0,,ST,A,MGS,20040501,617211,5223291,15,,SR071.03,20030910,TJB,,,VB,P,113,28,,0,122,24000,247,101,80,101
-91.41448413,47.18933593,24,0,0,0,23,24,0,0,,ST,A,MGS,20040501,620112,5227424,15,,SR032.01,0,TJB,,,VF,P,110,7,,0,124,24000,250,101,80,101
-91.42559633,47.20080509,30,0,0,0,27,30,0,0,,ST,A,MGS,20040501,619244,5228681,15,,SR032.02,20030814,TJB,,,VF,P,160,11,,0,124,24000,200,101,80,101
-91.4375513,47.20644899,34,0,0,0,31,34,0,0,,ST,A,MGS,20040501,618326,5229290,15,,SR032.02,20030814,TJB,,,VF,P,150,15,,0,124,24000,210,101,80,101
-91.42756874,47.21523459,39,0,0,0,36,39,0,0,,ST,A,MGS,20040501,619062,5230282,15,,SR037.06,20030815,TJB,,,VF,P,130,8,3,0,124,24000,230,101,80,101
-91.42092421,47.21311398,44,0,0,0,41,44,0,0,,ST,A,MGS,20040501,619570,5230056,15,,SR039.05,20030819,TJB,,,VF,P,120,10,,0,124,24000,240,101,80,101
-91.42384536,47.16524502,53,0,0,0,50,53,0,0,,ST,A,MGS,20040501,619457,5224732,15,,JCG,-1,JCG,,John Green field map,VF,P,130,10,,0,124,24000,230,101,80,101
-91.42963159,47.16352475,54,0,0,0,51,54,0,0,,ST,A,MGS,20040501,619022,5224532,15,,SR060.04,20030829,TJB,,,VF,P,115,13,,0,124,24000,245,101,80,101
-91.44543413,47.16448273,56,0,0,0,53,56,0,0,,ST,A,MGS,20040501,617822,5224615,15,,SR059.02,20030829,TJB,,,VF,P,125,4,,0,124,24000,235,101,80,101
-91.44760704,47.18400796,58,0,0,0,55,58,0,0,,ST,A,MGS,20040501,617614,5226781,15,,SR062.03,20030829,TJB,,,VF,P,120,8,,0,124,24000,240,101,80,101
-91.43818191,47.18704738,60,0,0,0,57,60,0,0,,ST,A,MGS,20040501,618322,5227133,15,,SR064.03,20030903,TJB,,,VF,P,117,11,,0,124,24000,243,101,80,101
-91.43425442,47.18650333,61,0,0,0,58,61,0,0,,ST,A,MGS,20040501,618620,5227079,15,,SR064.04,20030903,TJB,,,VF,P,125,11,,0,124,24000,235,101,80,101
-91.42540625,47.18285453,64,0,0,0,61,64,0,0,,ST,A,MGS,20040501,619299,5226687,15,,SR068.03,20030904,TJB,,,VF,P,135,5,,0,124,24000,225,101,80,101
-91.42615299,47.18293229,65,0,0,0,62,65,0,0,,ST,A,MGS,20040501,619242,5226694,15,,SR068.03,20030904,TJB,,,VF,P,40,12,,0,124,24000,320,101,80,101
-91.4170542,47.17543244,67,0,0,0,64,67,0,0,,ST,A,MGS,20040501,619948,5225875,15,,SR068.01,20030904,TJB,,,VF,P,0,0,,0,120,24000,360,104,70,104
-91.45754585,47.15838335,69,0,0,0,66,69,0,0,,ST,A,MGS,20040501,616917,5223919,15,,SR07.02,20030905,TJB,,,VF,P,115,11,,0,124,24000,245,101,80,101
-91.457088,47.14224239,71,0,0,0,68,71,0,0,,ST,A,MGS,20040501,616988,5222126,15,,SR080.01,20030910,TJB,,,VF,P,150,7,,0,124,24000,210,101,80,101
-91.47202466,47.13627848,73,0,0,0,70,73,0,0,,ST,A,MGS,20040501,615868,5221441,15,,SR.082,20030910,TJB,,,VF,P,107,10,,0,124,24000,253,101,80,101
-91.46093488,47.14161924,74,0,0,0,71,74,0,0,,ST,A,MGS,20040501,616697,5222051,15,,SR080.01,20030910,TJB,,,VF,P,130,7,,0,124,24000,230,101,80,101
-91.4703647,47.14544407,76,0,0,0,73,76,0,0,,ST,A,MGS,20040501,615974,5222462,15,,SR072.01,20030910,TJB,,,VF,P,135,8,,0,124,24000,225,101,80,101
-91.46787965,47.14485743,78,0,0,0,75,78,0,0,,ST,A,MGS,20040501,616164,5222400,15,,SR072.04,20030910,TJB,,,VF,P,105,9,,0,124,24000,255,101,80,101
-91.46489905,47.14444857,79,0,0,0,76,79,0,0,,ST,A,MGS,20040501,616391,5222359,15,,SR071.01,20030910,TJB,,,VF,P,115,9,,0,124,24000,245,101,80,101
-91.46376641,47.1421027,83,0,0,0,80,83,0,0,,ST,A,MGS,20040501,616482,5222100,15,,SR073.02,20030911,TJB,,,VF,P,103,7,,0,124,24000,257,101,80,101
-91.45922479,47.143405,84,0,0,0,81,84,0,0,,ST,A,MGS,20040501,616823,5222252,15,,SR073.05,20030911,TJB,,,VF,P,130,10,,0,124,24000,230,101,80,101
-91.45349642,47.14562698,86,0,0,0,83,86,0,0,,ST,A,MGS,20040501,617252,5222507,15,,SR074.01,20030911,TJB,,,VF,P,105,13,,0,124,24000,255,101,80,101
-91.44699209,47.14868854,89,0,0,0,86,89,0,0,,ST,A,MGS,20040501,617739,5222857,15,,SR074.03,20030911,TJB,,,VF,P,115,7,,0,124,24000,245,101,80,101
-91.47492817,47.14504599,93,0,0,0,90,93,0,0,,ST,A,MGS,20040501,615629,5222411,15,,SR077.01,20030912,TJB,,,VF,P,126,10,,0,124,24000,234,101,80,101
-91.48676648,47.15207807,95,0,0,0,92,95,0,0,,ST,A,MGS,20040501,614716,5223175,15,,SR079,20030912,TJB,,,VF,P,140,12,,0,124,24000,220,101,80,101
-91.47181097,47.14037007,97,0,0,0,94,97,0,0,,ST,A,MGS,20040501,615875,5221896,15,,SR080.01,20030915,TJB,,,VF,P,112,13,,0,124,24000,248,101,80,101
-91.48977596,47.15465994,98,0,0,0,95,98,0,0,,ST,A,MGS,20040501,614482,5223457,15,,SR084.01,20030916,TJB,,,VF,P,100,12,,0,124,24000,260,101,80,101
-91.4744981,47.15532135,100,0,0,0,97,100,0,0,,ST,A,MGS,20040501,615639,5223553,15,,SR086.03,20030917,TJB,,,VF,P,125,14,,0,124,24000,235,101,80,101
-91.47131116,47.12971334,101,0,0,0,98,101,0,0,,ST,A,MGS,20040501,615936,5220712,15,,SR091.03,20030919,TJB,,,VF,P,110,20,,0,124,24000,250,101,80,101
-91.49178569,47.13214901,103,0,0,0,100,103,0,0,,ST,A,MGS,20040501,614378,5220953,15,,SR091.02,20030922,TJB,,,VF,P,130,9,,0,124,24000,230,101,80,101
-91.49471398,47.13270047,104,0,0,0,101,104,0,0,,ST,A,MGS,20040501,614155,5221010,15,,SR091.03,20030922,TJB,,,VF,P,129,8,,0,124,24000,231,101,80,101
-91.49053593,47.12301677,105,0,0,0,102,105,0,0,,ST,A,MGS,20040501,614493,5219940,15,,SR093.04,20030922,TJB,,,VF,P,135,20,,0,124,24000,225,101,80,101
-91.48473292,47.19853408,109,0,0,0,106,109,0,0,,ST,A,MGS,20040501,614770,5228340,15,,SR.099.01,20031001,TJB,,,VF,P,155,12,,0,124,24000,205,101,80,101
-91.38347435,47.22523926,114,0,0,0,111,114,0,0,,ST,A,MGS,20040501,622378,5231462,15,,SR087.02,20030918,TJB,,,VF,P,130,9,,0,124,24000,230,101,80,101
-91.45786236,47.13898176,115,0,0,0,112,115,0,0,,ST,A,MGS,20040501,616936,5221762,15,,SR080.02,20030919,TJB,,,VF,P,129,11,,2,124,24000,231,101,80,101
-91.40702381,47.20120071,22,0,0,0,21,22,0,0,,ST,A,MGS,20040501,620650,5228754,15,,SR029.02,0,TJB,,,VL,P,105,12,,0,124,24000,255,101,80,101
-91.43982808,47.16758306,57,0,0,0,54,57,0,0,,ST,A,MGS,20040501,618240,5224968,15,,SR061.01,20030829,TJB,,,VL,P,110,11,,0,124,24000,250,101,80,101
-91.4403535,47.17617051,62,0,0,0,59,62,0,0,,ST,A,MGS,20040501,618181,5225921,15,,SR067.01,20030904,TJB,,,VL,P,115,13,,0,124,24000,245,101,80,101
-91.43258709,47.17540759,63,0,0,0,60,63,0,0,,ST,A,MGS,20040501,618771,5225848,15,,SR067.01,20030904,TJB,,,VL,P,135,12,,0,124,24000,225,101,80,101
-91.45180698,47.16456905,68,0,0,0,65,68,0,0,,ST,A,MGS,20040501,617339,5224615,15,,SR069.04,20030905,TJB,,,VL,P,145,8,#,0,124,24000,215,101,80,101